timestamp,zone_id,vehicle_count,average_speed,congestion_level,road_type,accident_count,is_event,temperature,humidity,rainfall,wind_speed,pressure,visibility,AQI,PM2_5,PM10,NO2,CO,SO2,O3,energy_consumption,peak_demand,hour,day,month,day_of_week,is_weekend,is_peak,vehicle_count_lag_1,vehicle_count_lag_24,vehicle_count_rolling_mean_24,vehicle_count_rolling_std_24
2024-01-05 03:00:00,Z1,4878.0,46.1,Medium,Residential,0,0,25.2,63.6,0.0,11.5,1010.2,9.3,78.2,42.6,66.0,22.7,1.27,11.5,33.2,633.5,668.2,3,5,1,4,0,0,3472.0,4784.0,4904.125,1536.5351001947329
2024-01-05 04:00:00,Z1,4246.0,48.3,Low,Commercial,0,0,24.0,80.2,0.13,8.5,1012.2,9.0,85.8,54.9,81.9,24.8,1.33,13.1,25.8,633.7,784.9,4,5,1,4,0,0,4878.0,3495.0,4935.416666666667,1514.0733689840363
2024-01-05 05:00:00,Z1,4196.0,39.4,Low,Commercial,0,0,25.9,65.7,0.35,11.7,1014.7,8.7,79.3,48.3,70.9,26.0,1.38,8.8,21.0,637.5,778.0,5,5,1,4,0,0,4246.0,4360.0,4928.583333333333,1517.1502151607538
2024-01-05 06:00:00,Z1,3644.0,39.7,Low,Residential,0,0,26.2,74.4,1.48,9.8,1017.1,7.1,68.1,43.2,67.9,22.1,1.34,11.7,36.7,652.3,788.7,6,5,1,4,0,0,4196.0,4053.0,4911.541666666667,1529.6585006540483
2024-01-05 07:00:00,Z1,6938.0,35.6,High,Residential,2,0,25.3,69.3,0.0,10.3,1007.1,8.6,104.1,66.5,90.4,32.9,1.54,16.0,23.5,620.3,671.6,7,5,1,4,0,1,3644.0,8045.0,4865.416666666667,1445.4362938954273
2024-01-05 08:00:00,Z1,7207.0,32.4,High,Residential,0,0,25.9,56.2,0.07,6.4,1013.0,9.6,106.0,64.8,93.7,32.4,1.71,17.7,34.7,642.8,780.5,8,5,1,4,0,1,6938.0,7331.0,4860.25,1436.4335439159586
2024-01-05 09:00:00,Z1,6641.0,31.7,High,Residential,0,0,26.1,51.1,0.81,14.0,1019.4,9.1,84.9,46.3,73.8,20.9,1.33,13.6,19.2,631.7,665.7,9,5,1,4,0,1,7207.0,7082.0,4841.875,1409.3421935350775
2024-01-05 10:00:00,Z1,4029.0,45.5,Low,Residential,0,0,27.5,54.9,0.0,5.4,1012.0,10.0,75.5,43.5,55.8,18.5,1.04,12.8,26.9,659.5,778.7,10,5,1,4,0,0,6641.0,3450.0,4866.0,1389.2933142585412
2024-01-05 11:00:00,Z1,4032.0,47.8,Low,Residential,1,0,24.0,45.7,0.21,5.6,1016.7,9.3,72.2,45.0,71.4,26.7,1.11,11.6,41.1,635.2,767.5,11,5,1,4,0,0,4029.0,4007.0,4867.041666666667,1388.6304632283566
2024-01-05 12:00:00,Z1,4080.0,43.3,Low,Commercial,0,0,23.1,47.9,0.26,11.5,1015.0,9.3,86.0,50.9,75.2,22.8,1.34,14.2,21.2,640.2,685.2,12,5,1,4,0,0,4032.0,3951.0,4872.416666666667,1385.1759240543106
2024-01-05 13:00:00,Z1,4157.0,45.6,Low,Residential,0,0,21.5,43.3,0.0,16.4,1016.8,10.0,72.8,43.9,63.9,18.7,1.37,7.6,23.0,623.0,692.2,13,5,1,4,0,0,4080.0,3631.0,4894.333333333333,1368.743653284208
2024-01-05 14:00:00,Z1,3607.0,43.7,Low,Residential,0,0,17.8,36.1,0.49,8.6,1009.8,9.5,64.6,34.1,67.4,25.0,1.08,10.5,30.2,650.8,801.2,14,5,1,4,0,0,4157.0,3817.0,4885.583333333333,1376.5789958749413
2024-01-05 15:00:00,Z1,3560.0,45.6,Low,Commercial,0,0,19.8,34.2,0.37,12.8,1009.8,9.0,73.9,49.8,62.4,20.9,1.51,8.8,27.2,665.3,729.6,15,5,1,4,0,0,3607.0,4216.0,4858.25,1396.8162946033985
2024-01-05 16:00:00,Z1,4189.0,40.8,Low,Commercial,1,0,19.3,47.8,0.0,14.3,1013.1,9.9,70.9,50.3,60.6,24.7,1.07,10.2,34.7,638.6,790.9,16,5,1,4,0,0,3560.0,4514.0,4844.708333333333,1401.8650458885338
2024-01-05 17:00:00,Z1,7799.0,32.9,High,Residential,0,0,22.5,46.1,0.0,13.3,1006.9,9.7,93.4,51.1,77.1,27.4,1.52,13.7,4.9,640.0,789.3,17,5,1,4,0,1,4189.0,6685.0,4891.125,1481.6214183029065
2024-01-05 18:00:00,Z1,6718.0,38.1,High,Commercial,1,0,18.4,49.1,0.0,8.8,1011.9,9.3,88.7,58.6,82.7,25.4,1.48,14.4,23.0,827.5624999999999,953.9,18,5,1,4,0,1,7799.0,6483.0,4900.916666666667,1493.3293971544927
2024-01-05 19:00:00,Z1,7030.0,31.7,High,Residential,0,0,19.3,58.9,0.0,5.6,1014.0,9.9,111.8,59.1,103.7,35.6,1.63,14.6,29.5,811.2,973.1000000000001,19,5,1,4,0,1,6718.0,7321.0,4888.791666666667,1473.880060578546
2024-01-05 20:00:00,Z1,7609.0,31.1,High,Residential,1,0,19.2,65.2,0.0,1.2,1020.1,9.9,105.1,63.2,89.6,30.3,1.61,13.8,17.1,815.8,973.1000000000001,20,5,1,4,0,1,7030.0,7149.0,4907.958333333333,1507.1653635122518
2024-01-05 21:00:00,Z1,4108.0,44.9,Low,Residential,0,0,18.1,61.8,0.0,8.9,1014.6,9.4,71.3,37.9,63.5,23.5,1.2,12.9,28.3,816.7,919.7,21,5,1,4,0,0,7609.0,3441.0,4935.75,1484.9245406095056
2024-01-05 22:00:00,Z1,3743.0,43.8,Low,Residential,0,0,22.4,65.2,0.0,14.7,1015.5,10.0,78.9,45.4,70.6,23.7,1.3,14.4,24.9,615.6,714.5,22,5,1,4,0,0,4108.0,4112.0,4920.375,1495.6957901722976
2024-01-05 23:00:00,Z1,3773.0,46.8,Low,Highway,1,0,22.8,72.6,0.67,5.5,1017.7,8.9,72.1,38.5,60.6,19.3,1.1,9.7,28.1,628.7,755.7,23,5,1,4,0,0,3743.0,4239.0,4900.958333333333,1507.9007140411468
2024-01-06 00:00:00,Z1,2358.0,57.1,Low,Commercial,1,0,24.0,65.8,0.0,12.8,1009.1,10.0,63.6,43.5,64.7,15.7,1.04,8.5,38.1,624.5,694.5,0,6,1,5,1,0,3773.0,3844.0,4839.041666666667,1581.881831434697
2024-01-06 01:00:00,Z1,2541.0,51.0,Low,Residential,0,0,22.5,75.4,0.0,6.2,1012.3,9.6,64.5,37.4,61.3,27.3,0.99,8.3,25.9,629.9,710.8,1,6,1,5,1,0,2358.0,4123.0,4773.125,1644.7287687719484
2024-01-06 02:00:00,Z1,2632.0,56.1,Low,Residential,0,0,26.9,77.7,0.0,10.4,1022.7,9.0,51.2,28.1,39.8,18.2,0.9,6.8,40.5,655.2,792.8,2,6,1,5,1,0,2541.0,3472.0,4738.125,1682.132996667702
2024-01-06 03:00:00,Z1,2984.0,48.5,Low,Commercial,0,0,23.6,78.1,0.0,12.8,1012.7,10.0,70.1,39.5,55.1,19.3,1.21,10.4,31.6,623.1,677.6,3,6,1,5,1,0,2632.0,4878.0,4659.208333333333,1719.3029927261518
2024-01-06 04:00:00,Z1,1999.0,49.1,Low,Highway,0,0,27.2,63.6,0.0,7.4,1017.5,9.7,63.1,34.8,54.8,16.6,1.19,7.0,19.2,671.6,718.5,4,6,1,5,1,0,2984.0,4246.0,4565.583333333333,1801.975435741146
2024-01-06 05:00:00,Z1,2624.0,55.8,Low,Commercial,0,0,30.0,67.3,0.0,10.7,1016.9,9.6,73.0,47.1,69.2,20.8,1.25,10.3,21.8,684.3,770.7,5,6,1,5,1,0,1999.0,4196.0,4500.083333333333,1844.072098860861
2024-01-06 06:00:00,Z1,2553.0,49.9,Low,Highway,0,0,25.3,63.7,0.0,8.3,1007.1,9.4,54.1,29.7,39.6,17.8,1.01,8.0,40.9,653.8,726.7,6,6,1,5,1,0,2624.0,3644.0,4454.625,1879.2054706941858
2024-01-06 07:00:00,Z1,4577.0,43.0,Medium,Commercial,0,0,25.8,65.1,0.38,12.8,1014.2,9.1,72.4,50.6,65.3,22.4,1.23,9.8,27.5,662.3,735.4,7,6,1,5,1,1,2553.0,6938.0,4356.25,1803.837268520735
2024-01-06 08:00:00,Z1,2707.0,46.8,Low,Commercial,0,0,26.4,63.1,1.92,10.9,1013.6,6.9,48.8,26.7,51.2,15.8,1.09,6.4,37.4,664.6,783.2,8,6,1,5,1,1,4577.0,7207.0,4168.75,1726.8665326941536
2024-01-06 09:00:00,Z1,4147.0,45.9,Low,Highway,0,0,24.9,64.3,0.0,10.2,1014.3,9.7,88.4,56.4,78.2,29.8,1.42,18.4,30.6,636.2,732.4,9,6,1,5,1,1,2707.0,6641.0,4064.8333333333335,1644.712864240168
2024-01-06 10:00:00,Z1,2111.0,48.8,Low,Commercial,0,0,22.5,50.6,0.0,16.2,1010.0,9.5,68.6,37.8,63.2,22.2,1.31,10.1,6.8,626.4,681.3,10,6,1,5,1,0,4147.0,4029.0,3984.9166666666665,1692.435212726135
2024-01-06 11:00:00,Z1,2975.0,52.7,Low,Commercial,0,0,24.0,47.4,0.08,12.6,1008.5,10.0,67.9,36.1,64.6,18.6,1.18,11.5,21.2,666.7,723.0,11,6,1,5,1,0,2111.0,4032.0,3940.875,1704.8640469193597
2024-01-06 12:00:00,Z1,2324.0,51.3,Low,Residential,0,0,21.2,53.1,0.21,7.2,1011.1,9.7,66.1,39.0,59.5,20.4,1.0,12.2,32.8,636.6,723.2,12,6,1,5,1,0,2975.0,4080.0,3867.7083333333335,1736.0294647661449
2024-01-06 13:00:00,Z1,2502.0,48.7,Low,Commercial,1,0,22.5,47.2,0.0,9.7,1012.6,8.9,63.9,34.6,61.1,21.7,1.04,9.3,9.9,649.5,763.3,13,6,1,5,1,0,2324.0,4157.0,3798.75,1756.7844204682585
2024-01-06 14:00:00,Z1,1946.0,48.2,Low,Residential,0,0,19.4,51.4,0.64,9.7,1017.7,9.1,58.9,39.2,54.9,12.7,1.0,6.6,24.7,642.2,726.3,14,6,1,5,1,0,2502.0,3607.0,3729.5416666666665,1796.9256832801623
2024-01-06 15:00:00,Z1,2600.0,53.7,Low,Residential,0,0,22.3,46.8,0.03,10.3,1020.3,10.0,74.0,52.6,65.3,17.7,1.04,9.9,13.7,629.7,722.1,15,6,1,5,1,0,1946.0,3560.0,3689.5416666666665,1811.4897059354598
2024-01-06 16:00:00,Z1,2032.0,51.9,Low,Residential,1,0,18.2,40.9,0.0,20.1,1018.6,8.7,63.8,43.6,63.0,22.3,1.35,10.4,27.9,653.2,687.7,16,6,1,5,1,0,2600.0,4189.0,3599.6666666666665,1838.932929402422
2024-01-06 17:00:00,Z1,4448.0,44.9,Low,Commercial,0,0,18.5,42.2,0.12,11.5,1016.4,9.1,81.9,40.2,67.9,22.9,1.41,9.9,26.1,652.4,727.2,17,6,1,5,1,1,2032.0,7799.0,3460.0416666666665,1620.4655122677766
2024-01-06 18:00:00,Z1,3802.0,41.9,Low,Residential,0,0,20.0,44.1,0.92,1.9,1009.0,6.7,71.3,45.1,61.0,20.2,1.15,15.5,36.3,827.5624999999999,973.1000000000001,18,6,1,5,1,1,4448.0,6718.0,3338.5416666666665,1467.6844222808213
2024-01-06 19:00:00,Z1,4603.0,41.7,Medium,Commercial,0,0,17.1,58.7,0.33,7.8,1011.4,9.3,74.8,46.0,65.7,19.0,1.38,10.2,25.3,827.5624999999999,973.1000000000001,19,6,1,5,1,1,3802.0,7030.0,3237.4166666666665,1272.9767208727928
2024-01-06 20:00:00,Z1,4363.0,42.4,Low,Commercial,0,0,19.7,65.2,0.0,2.3,1013.8,10.0,76.3,37.5,68.0,25.5,1.24,12.1,33.9,827.5624999999999,973.1000000000001,20,6,1,5,1,1,4603.0,7609.0,3102.1666666666665,908.6057004226691
2024-01-06 21:00:00,Z1,2761.0,47.0,Low,Residential,0,0,22.0,72.4,0.0,8.7,1010.5,10.0,73.8,43.0,65.1,21.1,1.26,9.1,37.2,817.0,973.1000000000001,21,6,1,5,1,0,4363.0,4108.0,3046.0416666666665,885.0711825544853
2024-01-06 22:00:00,Z1,1787.0,52.4,Low,Residential,0,0,18.4,71.1,0.0,2.1,1015.3,10.0,57.9,40.4,54.8,16.0,1.08,9.8,44.0,633.1,708.5,22,6,1,5,1,0,2761.0,3743.0,2964.5416666666665,907.8664419666936
2024-01-06 23:00:00,Z1,1991.0,60.300000000000004,Low,Residential,0,0,22.1,75.9,0.0,6.5,1015.9,10.0,54.4,37.9,52.9,18.2,1.1,6.5,37.8,611.4,736.7,23,6,1,5,1,0,1787.0,3773.0,2890.2916666666665,911.734108797579
2024-01-07 00:00:00,Z1,2541.0,59.7,Low,Highway,0,0,23.4,69.7,0.18,3.9,1015.1,10.0,70.3,48.6,64.2,22.0,1.28,10.8,26.6,636.2,753.8,0,7,1,6,1,0,1991.0,2358.0,2897.9166666666665,907.8458457855788
2024-01-07 01:00:00,Z1,2150.0,53.3,Low,Highway,0,0,25.2,68.5,0.4,11.5,1017.1,9.8,63.4,37.7,61.0,16.7,1.08,11.6,41.0,643.1,795.5,1,7,1,6,1,0,2541.0,2541.0,2881.625,917.9810935108992
2024-01-07 02:00:00,Z1,2182.0,50.7,Low,Residential,0,0,23.1,79.2,0.23,10.0,1009.4,9.3,67.7,42.0,63.6,22.7,0.97,9.1,41.5,660.8,712.2,2,7,1,6,1,0,2150.0,2632.0,2862.875,927.8441263628685
2024-01-07 03:00:00,Z1,2282.0,46.5,Low,Commercial,0,0,23.8,76.7,1.52,11.2,1016.7,7.0,55.8,26.7,50.1,14.8,1.1,9.2,19.9,603.2,726.9,3,7,1,6,1,0,2182.0,2984.0,2833.625,934.8980326868415
2024-01-07 04:00:00,Z1,2314.0,52.0,Low,Residential,1,0,27.2,73.9,0.0,9.6,1010.2,9.6,76.5,42.0,71.6,24.7,1.37,12.0,32.4,637.3,692.0,4,7,1,6,1,0,2282.0,1999.0,2846.75,924.8282214175896
2024-01-07 05:00:00,Z1,2113.0,49.7,Low,Highway,1,0,27.3,73.0,0.53,4.4,1009.2,8.8,45.4,24.2,51.0,10.2,0.89,3.4,32.0,673.9,730.9,5,7,1,6,1,0,2314.0,2624.0,2825.4583333333335,935.9941926225694
2024-01-07 06:00:00,Z1,2787.0,46.2,Low,Commercial,0,0,27.3,69.7,0.28,12.1,1015.1,9.5,62.6,35.9,52.6,20.5,1.22,9.4,18.9,675.6,808.7,6,7,1,6,1,0,2113.0,2553.0,2835.2083333333335,934.2498026976334
2024-01-07 07:00:00,Z1,4207.0,42.6,Low,Commercial,0,0,27.3,71.0,0.0,17.7,1017.9,10.0,79.7,54.7,68.6,28.6,1.31,11.4,24.4,656.2,706.3,7,7,1,6,1,1,2787.0,4577.0,2819.7916666666665,906.9104734669488
2024-01-07 08:00:00,Z1,3930.0,44.0,Low,Residential,0,0,25.4,67.2,0.23,11.6,1015.0,10.0,78.5,44.6,69.3,21.9,1.25,10.1,33.9,639.8,704.3,8,7,1,6,1,1,4207.0,2707.0,2870.75,934.2448822444721
2024-01-07 09:00:00,Z1,4196.0,46.6,Low,Highway,0,0,26.1,59.5,0.0,8.3,1013.1,9.8,78.6,42.7,66.7,19.4,1.4,12.2,29.4,673.3,818.3,9,7,1,6,1,1,3930.0,4147.0,2872.7916666666665,937.2040740677897
2024-01-07 10:00:00,Z1,2672.0,48.3,Low,Residential,0,0,25.4,57.4,0.32,4.3,1014.2,8.9,61.4,35.6,56.5,20.7,1.25,11.2,34.3,634.7,693.3,10,7,1,6,1,0,4196.0,2111.0,2896.1666666666665,924.2849488478402
2024-01-07 11:00:00,Z1,2407.0,48.5,Low,Highway,1,0,22.9,52.5,0.0,6.4,1013.5,9.6,49.2,30.9,52.0,16.5,1.0,4.0,23.6,638.3,755.7,11,7,1,6,1,0,2672.0,2975.0,2872.5,929.4362012391709
2024-01-07 12:00:00,Z1,2490.0,51.6,Low,Highway,0,0,25.8,45.1,0.0,11.8,1008.5,10.0,53.8,29.9,45.0,16.2,1.03,8.1,31.7,658.5,725.1,12,7,1,6,1,0,2407.0,2324.0,2879.4166666666665,925.7874165161771
2024-01-07 13:00:00,Z1,2354.0,50.5,Low,Commercial,0,0,22.6,49.5,0.13,14.3,1008.0,9.0,70.3,53.1,66.3,24.6,1.22,10.5,30.3,628.2,731.2,13,7,1,6,1,0,2490.0,2502.0,2873.25,928.8983774623366
2024-01-07 14:00:00,Z1,2435.0,50.9,Low,Commercial,0,0,19.2,38.0,0.11,11.0,1012.7,9.7,65.5,39.6,63.2,20.9,1.22,7.6,24.9,647.6,712.4,14,7,1,6,1,0,2354.0,1946.0,2893.625,912.9004809087713
2024-01-07 15:00:00,Z1,2779.0,48.9,Low,Residential,0,0,21.1,50.6,0.0,13.2,1013.3,10.0,68.8,35.5,53.8,21.8,1.35,9.4,22.0,636.3,709.8,15,7,1,6,1,0,2435.0,2600.0,2901.0833333333335,911.1267709564959
2024-01-07 16:00:00,Z1,1993.0,49.0,Low,Commercial,0,0,18.0,40.7,0.0,12.8,1013.0,10.0,60.2,35.0,43.9,15.6,1.0,11.8,29.6,620.5,699.9,16,7,1,6,1,0,2779.0,2032.0,2899.4583333333335,912.777461290849
2024-01-07 17:00:00,Z1,3650.0,44.3,Low,Highway,0,0,20.3,50.3,0.0,12.0,1015.7,10.0,64.3,36.0,55.2,17.1,1.11,12.5,29.9,636.4,771.8,17,7,1,6,1,1,1993.0,4448.0,2866.2083333333335,867.3182044403374
2024-01-07 18:00:00,Z1,4256.0,42.5,Low,Residential,0,0,20.7,47.7,0.04,7.4,1012.1,9.9,78.0,49.2,69.6,21.5,1.25,10.7,39.5,827.5624999999999,973.1000000000001,18,7,1,6,1,1,3650.0,3802.0,2885.125,893.1810913563438
2024-01-07 19:00:00,Z1,4159.0,44.6,Low,Highway,0,0,17.9,58.2,0.54,10.7,1015.3,8.4,76.2,55.0,67.3,23.7,1.35,10.0,30.4,825.1,885.5,19,7,1,6,1,1,4256.0,4603.0,2866.625,860.035783507309
2024-01-07 20:00:00,Z1,4654.0,32.9,Medium,Highway,0,0,20.9,59.1,0.75,6.6,1012.4,8.1,79.5,55.6,72.0,27.7,1.21,10.8,26.1,827.5624999999999,947.2,20,7,1,6,1,1,4159.0,4363.0,2878.75,883.7730010536031
2024-01-07 21:00:00,Z1,3185.0,44.8,Low,Highway,0,0,20.8,55.2,0.0,10.1,1020.3,9.9,81.8,53.1,76.0,27.7,1.17,11.7,32.5,819.8,973.1000000000001,21,7,1,6,1,0,4654.0,2761.0,2896.4166666666665,885.5529305205935
2024-01-07 22:00:00,Z1,2495.0,43.1,Low,Residential,0,0,22.2,69.0,0.26,11.3,1013.3,9.6,56.9,26.5,45.3,18.2,1.14,8.5,20.8,622.2,737.7,22,7,1,6,1,0,3185.0,1787.0,2925.9166666666665,858.363859032253
2024-01-07 23:00:00,Z1,2140.0,52.1,Low,Residential,1,0,24.8,67.2,0.0,16.7,1022.4,10.0,58.0,35.0,51.6,27.5,1.12,8.0,32.9,662.3,821.5,23,7,1,6,1,0,2495.0,1991.0,2932.125,851.8217466368573
2024-01-08 00:00:00,Z1,3678.0,46.8,Low,Commercial,0,0,22.7,77.0,0.25,4.8,1014.4,9.5,84.7,48.5,78.5,27.6,1.34,12.8,13.8,641.3,754.1,0,8,1,0,0,0,2140.0,2541.0,2979.5,860.6946638313813
2024-01-08 01:00:00,Z1,4282.0,43.7,Low,Residential,0,0,23.0,74.3,0.0,11.9,1012.1,10.0,84.7,50.7,76.7,23.1,1.52,9.5,18.8,640.7,703.4,1,8,1,0,0,0,3678.0,2150.0,3068.3333333333335,881.1389697760279
2024-01-08 02:00:00,Z1,4085.0,48.3,Low,Residential,0,0,23.8,77.0,0.0,15.9,1009.4,10.0,78.6,47.7,64.5,26.1,1.22,12.1,31.6,629.8,774.5,2,8,1,0,0,0,4282.0,2182.0,3147.625,883.5321313760481
2024-01-08 03:00:00,Z1,3730.0,47.1,Low,Commercial,0,0,24.7,69.9,0.1,13.0,1007.2,10.0,77.0,47.8,66.9,22.6,1.26,12.9,20.3,664.1,715.7,3,8,1,0,0,0,4085.0,2282.0,3207.9583333333335,871.2050364751686
2024-01-08 04:00:00,Z1,3746.0,47.7,Low,Residential,0,0,26.4,70.4,0.0,13.3,1009.0,10.0,77.2,46.8,75.9,21.5,1.44,11.4,3.6,662.6,790.8,4,8,1,0,0,0,3730.0,2314.0,3267.625,856.2263928830712
2024-01-08 05:00:00,Z1,3689.0,44.5,Low,Commercial,0,0,27.5,68.8,0.21,12.4,1009.5,9.1,74.2,42.9,66.3,23.5,1.35,16.7,21.0,670.0,747.9,5,8,1,0,0,0,3746.0,2113.0,3333.2916666666665,823.6385593506814
2024-01-08 06:00:00,Z1,3719.0,46.5,Low,Commercial,0,0,27.5,72.4,0.42,15.2,1014.6,8.6,78.5,48.6,63.6,26.1,1.45,10.4,26.5,655.2,755.5,6,8,1,0,0,0,3689.0,2787.0,3372.125,818.7183681244354
2024-01-08 07:00:00,Z1,7511.0,27.6,High,Highway,0,0,28.2,72.9,0.0,5.7,1010.9,10.0,116.7,70.1,104.4,29.5,1.61,16.1,42.4,687.1,750.6,7,8,1,0,0,1,3719.0,4207.0,3509.7916666666665,1168.3379863559646
2024-01-08 08:00:00,Z1,7105.0,35.2,High,Commercial,0,0,26.6,56.7,0.0,4.5,1013.7,9.3,94.1,57.2,84.2,24.8,1.69,17.2,30.9,643.6,734.8,8,8,1,0,0,1,7511.0,3930.0,3642.0833333333335,1378.7870509560387
2024-01-08 09:00:00,Z1,7274.0,35.2,High,Residential,0,0,28.1,62.2,0.46,10.0,1018.1,8.9,111.2,61.4,103.5,26.5,1.47,13.9,35.3,659.7,811.0,9,8,1,0,0,1,7105.0,4196.0,3770.3333333333335,1563.3503228272448
2024-01-08 10:00:00,Z1,4089.0,52.1,Low,Residential,0,0,24.7,42.3,0.3,1.4,1012.6,9.8,72.7,45.1,64.4,20.0,1.16,12.1,37.3,650.1,724.3,10,8,1,0,0,0,7274.0,2672.0,3829.375,1546.7360813774196
2024-01-08 11:00:00,Z1,4230.0,45.5,Low,Commercial,0,0,28.2,43.9,0.0,14.9,1021.3,10.0,70.8,47.8,57.0,18.5,1.29,7.3,27.1,688.9,829.5,11,8,1,0,0,0,4089.0,2407.0,3905.3333333333335,1518.3501534250229
2024-01-08 12:00:00,Z1,4532.0,46.5,Medium,Commercial,0,0,24.0,42.6,0.0,14.9,1008.3,9.9,81.7,56.2,73.9,24.1,1.25,14.1,34.1,642.7,760.3,12,8,1,0,0,0,4230.0,2490.0,3990.4166666666665,1492.5861395771988
2024-01-08 13:00:00,Z1,3498.0,48.0,Low,Commercial,0,0,20.8,38.9,0.15,8.3,1012.4,9.4,72.6,47.1,63.5,21.7,1.28,9.7,26.4,620.0,739.3,13,8,1,0,0,0,4532.0,2354.0,4038.0833333333335,1455.8695568857333
2024-01-08 14:00:00,Z1,3951.0,40.5,Low,Commercial,0,0,19.5,37.1,0.03,8.5,1010.8,10.0,81.9,49.2,79.7,26.6,1.13,11.1,27.1,645.5,744.0,14,8,1,0,0,0,3498.0,2435.0,4101.25,1415.62305379461
2024-01-08 15:00:00,Z1,3932.0,45.7,Low,Commercial,1,0,21.0,47.4,0.0,9.7,1016.7,9.5,72.4,41.5,69.5,27.8,1.39,11.1,30.5,665.1,762.0,15,8,1,0,0,0,3951.0,2779.0,4149.291666666667,1388.0960836047468
2024-01-08 16:00:00,Z1,4209.0,44.7,Low,Commercial,0,0,19.3,45.6,0.0,10.2,1004.0,9.9,85.7,56.2,81.7,23.4,1.32,13.9,34.1,656.1,772.0,16,8,1,0,0,0,3932.0,1993.0,4241.625,1309.9287671472812
2024-01-08 17:00:00,Z1,7060.0,27.499999999999993,High,Highway,1,0,20.3,50.8,0.62,10.5,1007.2,8.8,100.4,61.2,87.8,28.9,1.46,15.7,25.5,652.1,722.9,17,8,1,0,0,1,4209.0,3650.0,4383.708333333333,1423.0206842325308
2024-01-08 18:00:00,Z1,6867.0,29.7,High,Highway,0,0,19.8,55.3,0.17,12.2,1012.6,9.6,97.7,59.8,75.0,39.2,1.5,12.5,25.8,827.5624999999999,888.6,18,8,1,0,0,1,7060.0,4256.0,4492.5,1509.9826373893802
2024-01-08 19:00:00,Z1,5309.0,37.4,Medium,Commercial,0,0,19.1,56.8,1.41,9.3,1019.2,7.2,77.7,54.4,66.7,17.4,1.27,11.4,25.2,827.5624999999999,973.1000000000001,19,8,1,0,0,1,6867.0,4159.0,4540.416666666667,1517.1689859353357
2024-01-08 20:00:00,Z1,7432.0,35.6,High,Commercial,1,0,18.4,62.6,0.28,13.8,1013.9,9.0,107.5,62.9,94.3,34.4,1.57,15.1,19.1,827.5624999999999,973.1000000000001,20,8,1,0,0,1,5309.0,4654.0,4656.166666666667,1628.1256138556237
2024-01-08 21:00:00,Z1,3346.0,43.2,Low,Commercial,0,0,18.0,62.8,0.84,11.8,1007.6,8.0,71.1,44.8,63.0,24.6,1.07,13.2,32.9,823.1,941.2,21,8,1,0,0,0,7432.0,3185.0,4662.875,1622.1210567729172
2024-01-08 22:00:00,Z1,3684.0,47.0,Low,Highway,0,0,20.4,60.9,0.0,7.6,1008.2,9.6,73.9,47.8,73.2,21.2,1.2,9.9,27.1,639.0,678.2,22,8,1,0,0,0,3346.0,2495.0,4712.416666666667,1570.3637605917008
2024-01-08 23:00:00,Z1,4124.0,43.5,Low,Highway,1,0,23.3,75.4,0.29,15.3,1019.7,8.6,71.5,50.5,66.6,24.3,1.11,13.8,25.8,633.5,678.1,23,8,1,0,0,0,3684.0,2140.0,4795.083333333333,1478.5990701149944
2024-01-09 00:00:00,Z1,3570.0,45.9,Low,Highway,0,0,23.6,69.7,0.0,4.6,1010.5,10.0,80.1,48.5,70.8,27.4,1.33,14.6,26.3,661.4,761.0,0,9,1,1,0,0,4124.0,3678.0,4790.583333333333,1482.3063380118645
2024-01-09 01:00:00,Z1,3521.0,42.7,Low,Residential,0,0,22.4,69.6,0.14,9.6,1009.2,10.0,70.1,37.4,61.8,20.5,1.27,10.4,36.7,613.0,673.8,1,9,1,1,0,0,3570.0,4282.0,4758.875,1501.6714256628088
2024-01-09 02:00:00,Z1,3868.0,50.0,Low,Residential,0,0,25.5,74.1,0.0,13.9,1018.9,10.0,76.6,50.3,70.6,20.5,1.29,14.9,36.3,666.3,767.7,2,9,1,1,0,0,3521.0,4085.0,4749.833333333333,1506.5506432177142
2024-01-09 03:00:00,Z1,4280.0,50.2,Low,Residential,0,0,26.6,70.1,0.0,7.1,1017.0,9.9,76.1,46.0,63.9,21.8,1.37,8.3,24.0,675.6,770.0,3,9,1,1,0,0,3868.0,3730.0,4772.75,1494.498032640129
2024-01-09 04:00:00,Z1,3644.0,43.4,Low,Commercial,0,0,25.4,71.2,0.49,11.2,1018.1,8.6,61.7,32.2,52.3,17.9,1.16,8.9,35.0,632.4,766.6,4,9,1,1,0,0,4280.0,3746.0,4768.5,1497.6864477093236
2024-01-09 05:00:00,Z1,3845.0,44.3,Low,Commercial,0,0,27.3,72.8,0.47,12.2,1009.2,9.4,70.9,43.0,62.0,16.4,1.1,8.7,31.4,640.4,719.6,5,9,1,1,0,0,3644.0,3689.0,4775.0,1493.1292788898954
2024-01-09 06:00:00,Z1,3968.0,48.3,Low,Residential,1,0,27.3,69.8,0.0,6.6,1006.9,10.0,81.4,51.1,67.7,27.4,1.34,10.8,22.8,663.5,706.0,6,9,1,1,0,0,3845.0,3719.0,4785.375,1486.3222136623287
